0,0.939764
0.5,0.883529
1,0.8291
1.5,0.776551
2,0.725943
2.5,0.677325
3,0.630732
3.5,0.586188
4,0.543705
4.5,0.503286
5,0.464921
5.5,0.428593
6,0.394277
6.5,0.361938
7,0.331535
7.5,0.303022
8,0.276345
8.5,0.251446
9,0.228264
9.5,0.206734
10,0.186787
10.5,0.168353
11,0.151361
11.5,0.135737
12,0.121409
12.5,0.108304
13,0.0963501
13.5,0.0854764
14,0.0756133
14.5,0.066693
15,0.0586497
15.5,0.0514196
16,0.0449414
16.5,0.0391558
17,0.0340063
17.5,0.0294389
18,0.025402
18.5,0.0218469
19,0.0187276
19.5,0.0160009
20,0.0136263
20.5,0.0115662
21,0.00978576
21.5,0.00825282
22,0.00693801
22.5,0.00581453
23,0.00485814
23.5,0.00404698
24,0.0033615
24.5,0.00278428
25,0.00229991
25.5,0.00189482
26,0.00155716
26.5,0.00127658
27,0.00104414
27.5,0.000852159
28,0.000694027
28.5,0.000564127
29,0.000457688
29.5,0.000370684
30,0.000299728
30.5,0.000241984
31,0.000195087
31.5,0.00015707
32,0.000126306
32.5,0.000101453
33,8.14055e-005
33.5,6.52567e-005
34,5.22654e-005
34.5,4.18268e-005
35,3.34485e-005
35.5,2.67306e-005
36,2.1349e-005
36.5,1.70415e-005
37,1.35963e-005
37.5,1.08427e-005
38,8.64324e-006
38.5,6.88743e-006
39,5.48648e-006
39.5,4.36919e-006
40,3.4785e-006
