0.5,502.153
1,125.642
1.5,55.9178
2,31.5147
2.5,20.2198
3,14.0846
3.5,10.3857
4,7.98523
4.5,6.33987
5,5.16335
5.5,4.29325
6,3.6319
6.5,3.11767
7,2.71011
7.5,2.38181
8,2.11366
8.5,1.892
9,1.70686
9.5,1.55086
10,1.41839
10.5,1.30522
11,1.20804
11.5,1.12431
12,1.05203
12.5,0.989678
13,0.936117
13.5,0.890568
14,0.852636
14.5,0.822417
15,0.800771
15.5,0.789986
16,0.795534
16.5,0.83138
17,0.94024
17.5,1.30652
18,3.68675
18.5,136.997
19,2.43601
19.5,1.14043
20,0.876057
20.5,0.791571
21,0.768806
21.5,0.779566
22,0.817779
22.5,0.887033
23,0.999614
23.5,1.18173
24,1.4893
24.5,2.05477
25,3.25383
25.5,6.5286
26,22.1109
26.5,1636.82
27,37.0277
27.5,8.34886
28,3.79454
28.5,2.28729
29,1.61397
29.5,1.26069
30,1.05768
30.5,0.936511
31,0.866863
31.5,0.837077
32,0.851782
32.5,0.954408
33,1.42295
33.5,10.16
34,4.27372
34.5,1.25882
35,0.96503
35.5,0.907141
36,0.914047
36.5,0.952444
37,1.01397
37.5,1.09783
38,1.20693
38.5,1.34714
39,1.52781
39.5,1.76328
40,2.07577
40.5,2.5007
41,3.09713
41.5,3.9693
42,5.31522
42.5,7.5495
43,11.6647
43.5,20.558
44,45.9698
44.5,183.198
