0.5,0.00647223
1,0.00629687
1.5,0.00605147
2,0.00576564
2.5,0.00546086
3,0.00515172
3.5,0.00484767
4,0.00455452
4.5,0.00427567
5,0.00401295
5.5,0.00376711
6,0.0035383
6.5,0.00332618
7,0.00313018
7.5,0.00294956
8,0.00278346
8.5,0.00263103
9,0.00249138
9.5,0.00236366
10,0.00224707
10.5,0.00214085
11,0.00204433
11.5,0.00195692
12,0.0018781
12.5,0.00180746
13,0.0017447
13.5,0.00168965
14,0.00164228
14.5,0.00160273
15,0.00157133
15.5,0.00154859
16,0.00153507
16.5,0.00153114
17,0.00153624
17.5,0.00154768
18,0.0015591
18.5,0.00155972
19,0.00154278
19.5,0.00151914
20,0.00149933
20.5,0.00148957
21,0.00149289
21.5,0.00151072
22,0.00154391
22.5,0.00159327
23,0.00165958
23.5,0.0017433
24,0.00184387
24.5,0.00195861
25,0.00208109
25.5,0.00219937
26,0.00229468
26.5,0.00234147
27,0.0023165
27.5,0.00223562
28,0.00212597
28.5,0.00200836
29,0.00189658
29.5,0.00179855
30,0.00171804
30.5,0.00165637
31,0.00161368
31.5,0.0015896
32,0.0015834
32.5,0.0015933
33,0.0016148
33.5,0.00163858
34,0.00165137
34.5,0.00165566
35,0.00166413
35.5,0.00168419
36,0.00171886
36.5,0.00176891
37,0.00183442
37.5,0.00191553
38,0.00201264
38.5,0.00212646
39,0.00225796
39.5,0.00240822
40,0.00257838
40.5,0.00276936
41,0.00298171
41.5,0.00321516
42,0.00346811
42.5,0.0037368
43,0.0040139
43.5,0.00428632
44,0.00453205
44.5,0.00471652
