0.5,1.87557e-007
1,1.87729e-007
1.5,1.88015e-007
2,1.88417e-007
2.5,1.88935e-007
3,1.89571e-007
3.5,1.90327e-007
4,1.91203e-007
4.5,1.92204e-007
5,1.9333e-007
5.5,1.94584e-007
6,1.95971e-007
6.5,1.97494e-007
7,1.99156e-007
7.5,2.00962e-007
8,2.02917e-007
8.5,2.05026e-007
9,2.07295e-007
9.5,2.0973e-007
10,2.12339e-007
10.5,2.15128e-007
11,2.18107e-007
11.5,2.21284e-007
12,2.24668e-007
12.5,2.28271e-007
13,2.32103e-007
13.5,2.36178e-007
14,2.40509e-007
14.5,2.45111e-007
15,2.5e-007
15.5,2.55194e-007
16,2.60712e-007
16.5,2.66574e-007
17,2.72805e-007
17.5,2.79429e-007
18,2.86475e-007
18.5,2.93971e-007
19,3.01951e-007
19.5,3.10453e-007
20,3.19517e-007
20.5,3.29186e-007
21,3.39511e-007
21.5,3.50547e-007
22,3.62354e-007
22.5,3.75e-007
23,3.88561e-007
23.5,4.0312e-007
24,4.18774e-007
24.5,4.35628e-007
25,4.53802e-007
25.5,4.73432e-007
26,4.94672e-007
26.5,5.17696e-007
27,5.42705e-007
27.5,5.69926e-007
28,5.99623e-007
28.5,6.32097e-007
29,6.67701e-007
29.5,7.06842e-007
30,7.5e-007
30.5,7.97735e-007
31,8.50712e-007
31.5,9.0972e-007
32,9.75702e-007
32.5,1.0498e-006
33,1.13338e-006
33.5,1.22813e-006
34,1.33614e-006
34.5,1.45997e-006
35,1.60287e-006
35.5,1.76896e-006
36,1.96353e-006
36.5,2.19346e-006
37,2.46789e-006
37.5,2.79904e-006
38,3.20369e-006
38.5,3.70532e-006
39,4.33754e-006
39.5,5.14996e-006
40,6.21814e-006
40.5,7.6619e-006
41,9.68034e-006
41.5,1.26244e-005
42,1.71606e-005
42.5,2.46836e-005
43,3.85329e-005
43.5,6.84543e-005
44,0.000153944
44.5,0.000615589
