0.5,0.00246235
1,0.000615776
1.5,0.000273817
2,0.000154132
2.5,9.87346e-005
3,6.86423e-005
3.5,5.04978e-005
4,3.87214e-005
4.5,3.06476e-005
5,2.48726e-005
5.5,2.05998e-005
6,1.73502e-005
6.5,1.48213e-005
7,1.28148e-005
7.5,1.11962e-005
8,9.87154e-006
8.5,8.77386e-006
9,7.8541e-006
9.5,7.07583e-006
10,6.41147e-006
10.5,5.83987e-006
11,5.34454e-006
11.5,4.91253e-006
12,4.53351e-006
12.5,4.19918e-006
13,3.90281e-006
13.5,3.63888e-006
14,3.40285e-006
14.5,3.19094e-006
15,3e-006
15.5,2.82737e-006
16,2.6708e-006
16.5,2.52839e-006
17,2.39849e-006
17.5,2.27971e-006
18,2.17082e-006
18.5,2.07079e-006
19,1.97869e-006
19.5,1.89373e-006
20,1.81521e-006
20.5,1.74251e-006
21,1.6751e-006
21.5,1.61248e-006
22,1.55424e-006
22.5,1.5e-006
23,1.44942e-006
23.5,1.40219e-006
24,1.35805e-006
24.5,1.31674e-006
25,1.27807e-006
25.5,1.24181e-006
26,1.20781e-006
26.5,1.17588e-006
27,1.1459e-006
27.5,1.11772e-006
28,1.09122e-006
28.5,1.0663e-006
29,1.04285e-006
29.5,1.02078e-006
30,1e-006
30.5,9.80444e-007
31,9.62036e-007
31.5,9.44712e-007
32,9.28412e-007
32.5,9.13082e-007
33,8.98671e-007
33.5,8.85134e-007
34,8.72428e-007
34.5,8.60514e-007
35,8.49356e-007
35.5,8.38921e-007
36,8.2918e-007
36.5,8.20103e-007
37,8.11667e-007
37.5,8.03848e-007
38,7.96623e-007
38.5,7.89975e-007
39,7.83885e-007
39.5,7.78338e-007
40,7.73318e-007
40.5,7.68814e-007
41,7.64814e-007
41.5,7.61307e-007
42,7.58285e-007
42.5,7.55741e-007
43,7.53667e-007
43.5,7.5206e-007
44,7.50915e-007
44.5,7.50229e-007
